-3969.472,2893.654,BW236,0.0163593
-3969.472,2709.838,BW244,0.0161604
-3969.472,2526.022,BW253,0.0160634
-3969.472,2342.206,BW262,0.0161818
-3969.472,2158.39,BW271,0.0163517
-3969.472,1974.574,BW280,0.0162089
-3969.472,1790.758,BW289,0.016196
-3969.472,1606.942,BW297,0.0163577
-3969.472,1423.126,BW306,0.0166383
-3969.472,1239.31,BW314,0.0166089
-3969.472,1055.494,BW324,0.0166906
-3969.472,871.678,BW332,0.0169026
-3969.472,687.862,BW342,0.0172659
-3969.472,504.046,BW350,0.0171808
-3969.472,320.23,BW360,0.0171848
-3969.472,136.414,BW367,0.0173287
-3969.472,-47.402,BW374,0.0175654
-3969.472,-231.218,BW381,0.0173764
-3969.472,-415.034,BW389,0.0172692
-3969.472,-598.85,BW396,0.0173458
-3969.472,-782.666,BW404,0.0174396
-3969.472,-966.482,BW411,0.0171118
-3969.472,-1150.298,BW418,0.0169143
-3969.472,-1334.114,BW425,0.0169039
-3969.472,-1517.93,BW433,0.016945
-3969.472,-1701.746,BW440,0.0166075
-3969.472,-1885.562,BW448,0.0165265
-3969.472,-2069.378,BW455,0.0165175
-3785.656,7856.686,CD2,0.0079121
-3785.656,7672.87,CD9,0.0084399
-3785.656,7489.054,CD16,0.008996
-3785.656,7305.238,CD25,0.0095757
-3785.656,7121.422,CD34,0.0100039
-3785.656,6937.606,CD43,0.0104866
-3785.656,6753.79,CD52,0.0109285
-3785.656,6569.974,CD60,0.0113931
-3785.656,6386.158,CD69,0.0117789
-3785.656,6202.342,CD78,0.0122162
-3785.656,6018.526,CD87,0.0125984
-3785.656,5834.71,CD96,0.0129689
-3785.656,5650.894,CD105,0.0133434
-3785.656,5467.078,CD114,0.013739
-3785.656,5283.262,CD122,0.014149
-3785.656,5099.446,CD131,0.0144772
-3785.656,4915.63,CD140,0.0147984
-3785.656,4731.814,CD149,0.0151209
-3785.656,4547.998,CD158,0.0154358
-3785.656,4364.182,CD167,0.015679
-3785.656,4180.366,CD176,0.0158139
-3785.656,3996.55,CD184,0.0159647
-3785.656,3812.734,CD192,0.0160631
-3785.656,3628.918,CD200,0.0161376
-3785.656,3445.102,CD209,0.0160848
-3785.656,3261.286,CD218,0.016105
-3785.656,3077.47,CD227,0.0161522
-3785.656,2893.654,CD236,0.0161152
-3785.656,2709.838,CD244,0.016066
-3785.656,2526.022,CD253,0.016026
-3785.656,2342.206,CD262,0.015974
-3785.656,2158.39,CD271,0.0159268
-3785.656,1974.574,CD280,0.0159571
-3785.656,1790.758,CD289,0.0160704
-3785.656,1606.942,CD297,0.0161277
-3785.656,1423.126,CD306,0.0162289
-3785.656,1239.31,CD314,0.0163684
-3785.656,1055.494,CD324,0.0166005
-3785.656,871.678,CD332,0.0167995
-3785.656,687.862,CD342,0.0169763
-3785.656,504.046,CD350,0.0170887
-3785.656,320.23,CD360,0.0172133
-3785.656,136.414,CD367,0.0173418
-3785.656,-47.402,CD374,0.0173953
-3785.656,-231.218,CD381,0.0173837
-3785.656,-415.034,CD389,0.0173561
-3785.656,-598.85,CD396,0.0173414
-3785.656,-782.666,CD404,0.0172575
-3785.656,-966.482,CD411,0.0170993
-3785.656,-1150.298,CD418,0.0169758
-3785.656,-1334.114,CD425,0.0167526
-3785.656,-1517.93,CD433,0.0165763
